Year_Country,"Gross intake ratio to Grade 1 of primary education, both sexes (%)","Gross enrolment ratio, primary, both sexes (%)","Gross enrolment ratio, primary to tertiary, both sexes (%)","Gross enrolment ratio, primary and secondary, both sexes (%)","Gross enrolment ratio, upper secondary, both sexes (%)","Gross enrolment ratio, lower secondary, both sexes (%)","Gross enrolment ratio, tertiary, both sexes (%)","Net enrolment rate, primary, both sexes (%)","Net enrolment rate, secondary, both sexes (%)","Net enrolment rate, lower secondary, both sexes (%)","Adjusted net intake rate to Grade 1 of primary education, both sexes (%)","Adjusted net enrolment rate, lower secondary, both sexes (%)","Adjusted net enrolment rate, primary, both sexes (%)","Total net enrolment rate, primary, both sexes (%)","Total net enrolment rate, lower secondary, both sexes (%)","Net enrolment rate, upper secondary, both sexes (%)","Gross intake ratio to Grade 1 of lower secondary education, both sexes (%)","Net enrolment rate for compulsory education age group, both sexes (%)","Total net enrolment rate, upper secondary, both sexes (%)","Cumulative drop-out rate to the last grade of lower secondary general education, both sexes (%)","Gross graduation ratio from primary education, both sexes (%)","Gross graduation ratio from lower secondary education, both sexes (%)","Percentage of repeaters in primary education, all grades, both sexes (%)","Rate of out-of-school adolescents of lower secondary school age, both sexes (%)","Repetition rate in lower secondary general education (all grades), both sexes (%)","Rate of out-of-school children of primary school age, both sexes (%)","School life expectancy, primary, both sexes (years)","School life expectancy, secondary, both sexes (years)","School life expectancy, primary and secondary, both sexes (years)","Survival rate to the last grade of lower secondary general education, both sexes (%)","Effective transition rate from primary to lower secondary general education, both sexes (%)","Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes","Repetition rate in primary education (all grades), both sexes (%)","Percentage of repeaters in lower secondary general education, all grades, both sexes (%)","Rate of out-of-school youth of upper secondary school age, both sexes (%)","Gross graduation ratio from upper secondary education, both sexes (%)","Rate of out-of-school children, adolescents and youth of primary and secondary school age, both sexes (%)","Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)","Percentage of graduates from Science, Technology, Engineering and Mathematics programmes in tertiary education, both sexes (%)","Percentage of graduates from programmes other than Science, Technology, Engineering and Mathematics in tertiary education, both sexes (%)",pisa_math,pisa_reading,pisa_science,"Government expenditure on education, total (% of GDP)","Government expenditure on education, total (% of government expenditure)",Expenditure on tertiary education (% of government expenditure on education),"Government expenditure per student, tertiary (% of GDP per capita)",Expenditure on secondary education (% of government expenditure on education),"Government expenditure per student, secondary (% of GDP per capita)",Expenditure on primary education (% of government expenditure on education),"Government expenditure per student, primary (% of GDP per capita)","Current education expenditure, total (% of total expenditure in public institutions)","Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)","Current education expenditure, secondary (% of total expenditure in secondary public institutions)","Current education expenditure, primary (% of total expenditure in primary public institutions)","Literacy rate, adult total (% of people ages 15 and above)","Literacy rate, youth total (% of people ages 15-24)",climate_index,resources_index,learning_index,ed_qual_index
2015_China,0.9448504299603653,0.9456781369752829,0.9577540803704034,0.9676259495346942,0.9530359321635461,,0.9691522249100908,,,,,,,,,,0.9469529119512726,,,,1.0452667138203546,0.996199793191634,1.1,,1.0998213380768607,,1.011966579577618,,,,,,1.0999283932641932,1.0998598003507072,,0.9790312406355419,,,,,,,,,,,,,,,,,,,,,,0.9153964290240406,0.9796936493211064,0.9627244252582431,0.8633790319536275
2015_Colombia,0.9803980519619997,0.9989626375387595,0.9847258231509883,1.0019212069525159,0.9480650241592447,0.969673916871695,0.9872921078307265,0.9971418443932196,1.0274737465497374,1.0332897812120965,1.0114174577165085,1.0374687375485925,1.0164421055593174,1.0338189376443419,1.0609249095116047,0.9442662300284232,1.0460303656316752,,1.0449729438041586,0.9951494994429879,1.0468607401352163,0.9974181024668106,1.0815890329834783,1.060924909511605,1.075165992683642,1.0165699429454547,1.000107306149109,0.9853335308333482,0.9693056415630608,0.995149499442988,,0.9478717206324493,1.0813201895191609,1.0708640167407535,1.0449729438041586,0.9611896653552793,1.0291766550237917,1.0548390563015033,0.9866709333629056,1.0182365691684587,0.9564705882352942,0.9926229508196722,,0.9706933924036489,0.9834587679804933,1.0121742613987652,0.9311521027405915,0.9727335756677951,0.949095040013377,1.0088040076320106,0.966594289043945,0.9551123496885014,0.9,1.0627196572225293,1.0629493365622276,1.0592739637156288,1.0664777956714802,0.9263198019522936,0.9302139230103457,0.9866740294164353,0.8501929135453814
2015_Costa Rica,0.9503014996276338,0.9849377516991831,0.999372759787137,1.0400763589579984,0.9768531468380375,1.01678081805575,0.9837234585449447,1.0599414586677058,1.0350159081584993,1.0396396434528306,1.0485254102949182,1.038222907465356,1.057401219718808,1.0579408775981527,1.0591457880706519,0.9514503309085595,1.0554297592365953,1.022852109683806,1.051950931821934,0.9815653339119725,1.043783548715928,0.9603833697485267,1.0752466658397122,1.0591457880706519,1.0046659321585305,1.057574024568111,1.0351505396410685,0.988447376174736,0.9981189978188978,0.9815653339119725,0.9569939061133522,0.9615011506774527,1.0690431669272358,0.9947494191283077,1.051950931821934,0.9,1.0464308752425853,1.0538657541176786,0.9352821603536737,1.0666759193119981,0.9643137254901961,0.9942622950819673,,1.0373454290421917,,1.0167767518879645,0.9667372839099616,0.9666651772355893,0.9855405461604351,1.0093253861539413,1.015107313120619,,,1.0740021926535506,1.0635673960294378,,,0.9297855795697084,1.0114199365547667,0.9491167830647695,0.8925529078540617
2015_Croatia,0.9307899261390832,0.9408349527396722,0.9822133723177229,0.9781879308918762,0.9591702283088053,0.9675321838559974,1.0072508121026775,0.977394217199571,1.073307980392734,1.0794017160717382,1.0588691082261785,1.0935275492533096,1.0797781851254493,1.0829397558561533,1.089343089925003,1.0642163924256387,,1.087340748787888,1.0606688460798532,,1.0442198074840765,1.0029470054707548,1.0988191090499493,1.0893430899250032,,1.079975556799214,0.9320083356660757,1.0514829406678827,0.9780444852468861,,1.09161515471282,,1.0984968314019408,,1.0606688460798535,1.0033938976199994,1.0542069339551794,1.0653761282613927,0.9927476538619573,1.0125039262058357,1.0145098039215688,1.0434426229508198,,,,,,,,,,,,,,,,0.9520032283030634,0.9796936493211064,0.9820642706755909,0.9159433730259676
2015_Cyprus,0.93104370582459,0.9455541515187658,0.9750682679220262,0.9829619643977923,0.9670877906525772,0.9587038113673236,0.9951136556540325,1.0716004086224622,1.0827323002077684,1.0858424213885978,1.0553425489314905,1.087231288083507,1.0734481491063734,1.0815274166941604,1.0863520838670588,1.0827614684645188,0.9998003645926805,1.0819021261056003,1.0813894168386957,,,,1.0992760680716889,1.0863520838670588,,1.073638571272871,1.0118231159217443,0.9870108855782591,0.9795093313932928,,,1.044498801298667,,1.091157603958872,1.0813894168386957,0.9791129250976428,1.074751411457009,1.081296001908456,0.9588265295046753,1.0445043604633233,0.9933333333333334,1.007377049180328,,1.019126062043187,0.9941487331663547,1.008601241214371,0.9532626109139323,0.9935071002923848,1.044916138404378,0.9882553864357712,1.0468916722631694,1.0763243925354287,1.0672880301830914,1.08764035339567,1.073931984767952,,,0.955137357949508,1.07328728337101,0.9629427069797343,0.9871479861115584
2015_Czechia,0.9516703262107673,0.946295068535573,0.9958808132433177,0.9939236730146219,0.9769011563552437,0.9612484530704113,1.0027805843020794,,1.067500377960394,1.0602930046334202,,1.058525299877591,,,1.0986327758930265,1.0506136497171097,0.9864098145866759,,1.0824277307587877,1.0848592160407975,1.029692569313138,1.0120119375249979,1.095743478730598,1.0986327758930265,1.0924161009107491,,0.9773498491493267,1.0590408583522382,1.0184888469316613,1.0848592160407977,1.0996017505837297,1.0644901317244493,1.0944764473511477,1.0924143253255898,1.082427730758788,0.9757593282049565,,1.0867920667465971,0.989132975764311,0.9749096633394154,1.0364705882352943,1.0434426229508198,1.0084967320261438,1.0039506107154612,0.9732296298200834,0.9697015048360583,0.9329958235582667,0.9530299456156383,0.980410290472943,0.9021402571836373,0.9507117030973127,1.0548182630456981,1.0630348001618253,1.0370915923396509,1.0287729836241364,,,0.9594306383766467,0.9443536811078317,0.9926627222589348,0.8993939743825878
2015_Denmark,0.9345966534807666,0.9536485931620018,1.0257738000602346,1.0375676203543263,1.013260338845209,0.9890898719030397,1.0338917576011342,1.0827085108397236,1.0650470345075305,1.077530332831148,1.0454922909015418,1.0773835847832154,1.08403466247331,1.099282744968657,1.0843216540365532,1.0026965394033207,0.9894257327948552,1.0935793769823863,1.057123774932837,1.0988260300773929,1.0413561740264599,1.1,1.0922721106945215,1.0843216540365532,1.091432434484131,1.0842367071726589,1.0560888463811389,1.0462853628338247,1.0655209745239755,1.098826030077393,1.099534320140002,1.060805941817805,1.0916024394027999,1.0911200787114945,1.0571237749328373,1.0191035818636633,1.0629514619485252,1.0619935034354262,0.970576090302612,1.0330222470604347,1.051372549019608,1.054098360655738,1.0202614379084969,,,,,,,,,,,,,,,1.0454394577058674,0.9796936493211064,1.0058738186661391,1.0302264236148182
2015_Dominican Republic,0.9874132521340928,0.9908840732236912,0.968818201677001,0.9698294886257404,0.9403930190445674,0.9407975624570925,0.980410102501865,1.0293445308217142,0.9920890775703252,0.9784012253498213,1.0679135664172867,0.99252079117194,1.0453936379144046,1.0410746288353678,1.085417385231954,0.9810043574349293,0.9451999794899751,0.9365437520240151,1.0204834026679621,1.051428156576466,1.010560339992372,0.9652795326149255,1.0619308319295113,1.085417385231954,1.0330909046144754,1.0455532600935356,1.0399649311063421,0.9509582239167151,0.9680830117975834,1.051428156576466,1.030387752992226,0.9418596363075703,1.0661197980690051,1.0642805407463032,1.0204834026679621,0.9032457550466543,1.0083062196326171,1.0177415440805995,0.9427318956816308,1.0589070035123043,0.9078431372549021,0.937704918032787,,,,,,,0.9382596669608664,,0.9463208702098254,,,0.9546711842877722,0.9700417336955829,1.0426518324209635,1.0437880809146285,0.91712595789266,0.9385005597650073,0.9384481654459813,0.8077441313240633
2015_Estonia,0.9305755150050925,0.9368864409677007,1.0053256863954048,0.9963062587794382,0.9826948701333917,0.9719620454221728,1.0161420922940074,1.0271429011754498,1.0794802173669673,1.075990497719003,0.9592154881569024,1.076470230404094,1.021312173273222,1.015094820191356,1.094800526276292,1.0592390445257673,0.9937912646184529,,1.0793689002468212,1.098092177727667,,1.0113799670774277,1.096047504531577,1.0948005262762923,1.0835398778418592,1.0214453573226123,1.0083698796304934,1.0024374614593212,0.9907754244199727,1.0980921777276675,1.0975304065664586,1.0886522097935858,1.094771180675729,1.0816653804631582,1.0793689002468214,0.9827422116389345,1.0559395325289083,1.0829867230703107,1.006386940875569,0.9996369261971999,1.0584313725490198,1.069672131147541,1.062091503267974,0.9891608185403804,0.9652253011647292,1.0420343017736515,0.9638525015416842,0.9392954118813662,0.9576129706450738,0.9502833343570184,0.9672385721995639,1.0519159682318922,1.0605001440862583,1.0373948019090204,1.065201015021575,,,0.9664117601483491,0.974436355138691,1.0295665311677646,0.9695497551892038
2015_Finland,0.9385375480765994,0.9502386748122853,1.0518107447491931,1.073204893757068,1.070500841679002,0.9625782096197377,1.0436543964866865,1.090743578396729,1.0848412008283677,1.0906880556169143,1.0799100240179953,1.0907372173383596,1.090134602105119,1.091684724513362,1.0946073315655243,1.0818351034480702,0.9925123566153603,1.0938458923694927,1.0807833471365869,1.099605254632658,,1.0060300353186906,1.0978005145790735,1.0946073315655243,1.0969931945153988,1.0903433436976098,1.0147328232403345,1.071410906830978,1.0573381603391607,1.0996052546326585,1.0998941043998367,1.0584868939038738,1.0975770190115886,1.0967923817923506,1.0807833471365869,1.1,1.083320086538624,1.0838223922740446,1.0169280519410548,0.9896926764695361,1.051372549019608,1.075409836065574,1.0581699346405231,1.03758497049405,0.9603805875500822,1.040202074774733,0.9661585401421197,0.9799872123620097,0.9893449848716961,0.9338224898271723,0.9902180579296986,1.0491952229932409,1.08475055548583,1.0386670461672884,1.027650192776545,,,1.1,1.0007129741105312,1.0275704508337637,1.1311333901581506
2015_France,,0.9555687388140198,0.9910940058916065,0.9943135999710857,0.9746892939424824,0.960834458018157,0.9998171762455315,1.083187035043339,1.0792398785250514,1.0826211957477823,1.091202021759596,1.0841033977324857,1.0875856821574992,1.0930087759815241,1.0840050601783409,1.0617126121047813,0.9790519780704655,1.0880396971040225,1.0806472475130267,1.0989710129398729,,0.9743219237484635,,1.084005060178341,1.084772456355239,1.0877916253871294,0.9784400174178097,1.0296357895787616,0.9929357404849236,1.098971012939873,,1.0350110518114481,,1.080915873970084,1.0806472475130269,1.0557576761596557,1.0787188759291968,1.0817957890580496,1.000093189039839,1.0054306119452887,1.0372549019607844,1.0532786885245904,1.011111111111111,0.9955713249335758,0.9359807912480785,1.0196054465138116,0.9622869960116509,1.0008631320186083,0.9918339848371082,0.9359662530683156,0.9651677000420306,1.0550321163477676,1.0675598238431556,1.051001523039439,1.060982502510993,,,0.9839791488395447,0.9865829874187986,0.9972748798360229,0.9681316040020896
2015_Georgia,0.9252979490844087,0.9643493506491074,0.9713234657329027,0.9952788255761501,0.9641225871814589,0.9714007873574496,0.969615325620327,1.0946842753005774,1.0791996303936302,1.0820728834475928,1.0816255436748914,1.0826842310605191,1.095353300708822,1.0949726162982514,1.0962765102070466,1.0549081538612959,1.0430896733373725,,1.0680334388929746,1.0955199613474753,1.0654128205288242,1.0146071855140681,1.0980934965367948,1.0962765102070469,1.0918558230286766,1.0955677717132404,1.0243911542409254,0.9904824850224683,0.9919538836177717,1.0955199613474755,1.0983107928758433,,1.09733460634197,1.0946962098252082,1.0680334388929746,0.9702211950987487,1.0769198075113664,1.0741337913901499,,,0.9674509803921569,0.9729508196721313,,,,,,,,,,,1.0709192002125887,,,,,0.9979237715701418,0.9961293033421699,0.9433400108943586,0.9377376196226005
2015_Germany,0.9534386410027311,0.9571211221077003,1.0011423098250745,0.9895444666167615,0.9704242468371949,0.9593679175868437,1.0059836212796467,1.086173765821461,,,1.0883216023356796,,1.0976947546953548,1.0974986473111183,,,1.027514738207073,,,0.9361576274931156,,0.9873692134089157,1.0968382597143806,,1.0802942546281193,1.0979117962935976,0.9392958228359927,1.0836003071983926,1.0122501151177377,0.9361576274931156,1.099117629801276,1.1,1.0958629447076655,1.0797134851677508,,0.9776476343399645,,,1.0601083430476086,0.9482498559671544,1.047450980392157,1.0614754098360657,1.0294117647058825,0.9787711742616211,0.9479822294937842,1.0362615892358051,0.9648495710286982,0.9954168058815083,0.977839523816758,0.9005575976580749,0.9651612333859517,1.0608218033062444,1.066293799943768,1.0692815597655971,1.065420453702361,,,0.9330002548962492,0.9823376575885083,1.010442770235328,0.9260923061185142
2015_Greece,0.933432684425474,0.9296372049236943,,0.974724948583161,0.968544356623855,0.9547697653490201,,1.029858611344117,1.0667287299617576,1.076284428242832,,1.075212570844275,1.0214382920266893,1.0491696469811944,1.0544592082270041,1.0638841119153923,0.9602313989591164,1.0561332760675892,1.0626567533383635,1.088068222710763,1.0219737141524996,0.9913504714580174,1.0944774381484756,1.0544592082270043,1.067385048450865,1.0215716145370917,1.0019851637585142,0.9868386097501679,0.9720494132964956,1.0880682227107632,1.0732786376815104,1.015803268909719,1.0945454762444655,1.0683732888466395,1.0626567533383635,0.9966328838699345,1.033506964496612,1.0563920930701256,,,1.0066666666666668,1.027049180327869,0.9588235294117647,,,,0.9041689977837051,,0.9759602116478586,,0.9769629764528898,,0.9465272687625902,1.0684944417969118,1.07572788527683,,,0.9473270624088338,0.9653074257833287,0.9598602231323609,0.8777555534565167
2015_Hungary,0.9443526486090686,0.9567925288183805,0.9818474154099501,0.994178272380313,0.9740751956085336,0.9582825295024825,0.9754817196925957,1.0038823537182222,1.0640414400172629,1.0695680192161943,1.0625979274804147,1.0840557834118012,1.0554234427973164,1.0619126360936986,1.077773218392462,1.0503858164150928,0.9701944809142075,1.0585278722637044,1.0580341756728915,1.0865453821666051,1.033729961861517,0.9980349906560554,1.0867025724952284,1.077773218392462,1.0838758640216164,1.055594076320098,0.9391426394202358,1.0566022698547892,0.98793176369035,1.0865453821666056,1.0985562061620624,1.0435282133979045,1.0839578952393456,1.0825535057192721,1.0580341756728917,0.9765559260930001,1.042952438909146,1.0603610847761575,0.9833567199550349,1.0141431495264497,1.0247058823529414,1.0295081967213116,0.9875816993464053,0.9727295501340205,0.9317766666199252,0.9750010146984776,0.9337079567479238,0.9822007618909603,0.9703232371022283,0.9163141585471748,0.9716481403085684,1.0636304742927862,1.062745674081792,1.0851226584650027,1.0840592928246693,,,0.9632444782011902,0.9636990437027186,0.9765378307507082,0.90649837205117
2015_Iceland,0.9397787474581156,0.9430276716740789,1.0130033878675306,1.0153518621618636,1.0020292123435883,0.9596364019315606,1.02268432264525,1.0847943347665945,1.0661764173683879,1.0971086558848935,1.094870361025928,1.098443714038676,1.0833573399340786,1.0825443747937973,1.0962396900899543,1.0576956595653302,0.9862191523152716,1.0927032110924055,1.0427606597727717,,,,,1.0962396900899543,,1.0835586410266145,1.0485086000435446,1.0597663488955833,1.071978249604125,,,,,,1.0427606597727717,,1.0495734014710105,1.0485985805859865,,,1.0333333333333334,1.0393442622950821,0.9823529411764707,1.0535694173473598,1.0105936563963336,0.9990279499485083,0.9437213097407936,0.9471389706286877,0.968794493265598,0.9719690810855421,0.9975162111117519,1.068360143162053,1.0765379332491487,1.071993711175519,1.0649741795313248,,,0.9596060110923341,1.0196986103157466,0.9808934868966839,0.9598130225369602
2015_Indonesia,0.9620807433603238,0.963652882661864,,0.9703397646954156,0.9426102938713972,0.9542227339183951,,,1.0224435080271348,1.041523909797111,,1.0433049758071138,,,,0.983311024220896,0.9644864869970491,,1.0123597559894069,1.0901715331408246,1.0485746355555787,0.9885868446238759,1.0870093992709462,,1.0980655763939753,,1.0232286709589125,0.9648407575628284,0.9681017770714337,1.0901715331408246,,0.9441109452742606,,1.0979544995974981,1.0123597559894069,0.9531554937160328,,,,,0.9533333333333334,0.9696721311475411,,0.9470255867067726,1.0310894202826775,0.9827400169267249,,0.9431510793007992,0.9264719016157839,1.0355407161864458,0.9413586901766838,1.0318281345299005,1.0182312237375624,1.0572827695365954,1.0270262606909117,1.066449025707854,1.0944579665672953,0.9176986568542241,0.9640554554602996,0.9887942764355068,0.8747985540584245
2015_Ireland,0.932822055108919,0.9526110247448534,1.029590237357541,1.0084421271245283,1.007615223381456,0.9656065395326066,1.0252646940357568,1.0537873533989859,1.0944784298764247,1.0623413916661928,1.0927752814449438,1.0946520435585319,1.099409284713392,1.0993557241834377,1.0979248389027458,1.0802693497251625,1.0051152946764343,1.0996872739132333,1.0970605892329166,1.097886208016127,,,1.0967615930343757,1.0979248389027458,1.0988260180016045,1.0996282086293316,1.0936051755777427,0.9840371149755996,1.03756995477569,1.0978862080161274,,,1.0968632430690648,1.098879151646514,1.0970605892329168,1.0656702416621044,1.1,1.0978934493488013,0.997998305701375,1.0061721559527201,1.0458823529411765,1.0713114754098363,1.0215686274509805,0.9518297215509101,0.9657735047212935,1.0225307451379324,0.9267409188988037,0.9653165309405825,0.9508863679382599,1.0094667566410123,0.933534584072897,1.0604333257870309,1.0794952984408535,1.0610901200456397,1.0575003087607584,,,1.0445363442066269,0.9722525911139113,1.0104718012236409,1.0261878380661629
2015_Israel,0.9565693385025396,0.9649729851380345,0.9965430308294654,0.9968292891443918,0.9678137779536062,0.9668422094517941,1.0032925612160373,1.0697854952235644,1.0969598455554057,1.0795778733355468,1.0164725167054969,1.082414831335532,1.0701251462567747,1.0987163312438142,,1.0854722642257875,,1.096554317094514,1.0950027561026525,1.0923753157253997,1.0712476086484566,1.0183158267043022,1.0920329874796426,,1.089519512680524,1.0703119202240545,1.024706852041927,0.994141816817663,0.9954690524547144,1.0923753157254,1.0971392354840603,1.0716204141933314,1.0902996741893523,1.0887732946709574,1.0950027561026527,0.9933933331711883,1.0869190451168633,1.0965887380541568,,,1.0192156862745099,1.0368852459016396,0.9745098039215687,1.0063399077631243,0.9833802091115247,0.9850301070449101,0.9289631524315385,0.9559199450923248,0.9601510149833065,1.0177073282481475,0.9869226904086542,1.047309421708499,1.0497237540394986,1.049297604342185,1.0342589954729282,,,1.001862870471438,0.9787666108693966,0.9725858342218583,0.9537078714876013
2015_Italy,0.9402854732930223,0.952591402763816,0.9892437726444885,0.9928916176825271,0.9689119038323133,0.9693735787462415,0.999991912633918,1.0711942079527268,1.088762484953456,1.086861562188752,1.0909873418025318,1.094881737032356,1.0882891825951226,1.090737710326625,1.0974612603200762,1.0855352546609045,0.9999326677470414,1.0945013860913146,1.083827646711301,1.0953850651857522,,1.0047250259655829,1.0972835346700651,1.0974612603200764,1.0765104298103614,1.088495898171291,0.9765469969829865,1.060760718535108,1.0194346167337165,1.0953850651857524,1.099335474839783,1.000878205120104,1.0966193982647303,1.073763528538117,1.083827646711301,0.9925798477089574,1.0812412604252883,1.0846318921886988,0.9900428962515408,0.9686690871586854,1.0349019607843137,1.0418032786885247,0.99281045751634,0.9598486550618633,0.9228089291997361,0.9975006431498896,0.9434364014282101,0.998541524935894,0.9772519454831635,0.955335155340586,0.9885199650960113,1.0714094045923455,1.0648463185084585,1.0808894072189772,1.0730630613870185,,,1.0127999848417366,0.9835152499365827,0.985969683985658,0.9821285730940745
2015_Japan,0.9378907240575511,0.9436811510463778,,0.9863249627623232,0.9692776469027488,0.9634300033120299,,1.0873576921637396,1.0985831981300516,1.0998707192448969,1.0918512216297558,1.099864871553319,1.0853334042827778,1.084162850544375,1.0994057765440328,1.1,1.0168073582413195,,1.0878858373162656,1.0999031174187093,,1.0103214051240277,,1.0994057765440328,,1.085536874821666,1.0105715996392024,0.993134566742393,0.9840698703319577,1.0999031174187093,1.0997381947827094,,,,1.0878858373162656,0.9965791189734191,1.0879475929105529,1.0910197693812123,,,1.067843137254902,1.0672131147540984,1.0673202614379087,,,,,,,,,,,,,,,0.9737052354769344,0.9796936493211064,1.0341429382214524,0.9865029053776114
2015_Jordan,,,,,,,0.9551395387455677,,,,,,,,,,,,,,0.9481845464668219,0.9328000084299378,,,,,,,,,,,,,,,,,1.0058326190932652,1.0001598610376041,0.9486274509803923,0.978688524590164,,,,,,,,,,,,,,,,0.9106157702634674,0.9796936493211064,0.9390907863082282,0.8377858860744055
2015_Kazakhstan,0.9774387743685082,0.9882526682055943,0.991612927409671,1.019179332342182,0.9710030294394273,0.9800842216738608,0.9700003159264879,0.9498652602656485,1.0947501893184166,1.0697367429027194,1.0784531643093673,1.095539516982856,1.0981217969537003,1.0996014516661168,,1.019015565676178,1.1,1.0958980884112661,1.0845788211248446,1.094490615330026,1.0910585339431487,1.0241195456813292,1.099869394549303,,1.0998353716959954,1.098339307385496,0.9454981960125657,1.041752415484216,0.9793375569634323,1.0944906153300265,1.0993377101031108,,1.0996108412598014,1.099815036308381,1.0845788211248448,,,,,,,,,0.9265034042510176,0.9584810564342671,0.9798722994758778,0.9093904014454789,1.0795044622549987,0.9619140471753138,,,1.080117954626194,1.078827944180072,1.0817987652848051,,,,0.9849497240143917,0.9879931591409802,0.9627244252582431,0.9368498483334738
2015_Latvia,0.9388962571343478,0.9459031531662258,1.0021893043690695,1.003621907083395,0.9911278973970501,0.9646070317394473,1.02010379285149,1.0547424203395352,1.076771450478395,1.0763807472993763,1.0373439325312135,1.0796720584400807,1.0570401115129542,1.0730960079181786,1.0864120459452955,1.06376952420151,0.9907877603727427,1.0789333412954156,1.0830503780090297,1.087958058708547,1.0489581964507209,1.0220797389651426,1.094312420722411,1.0864120459452957,1.0807280658020808,1.057212519915208,1.012561428882461,1.0046950798345509,0.9959119129175815,1.087958058708547,1.0897109897652881,1.0785790744787198,1.0924737501640989,1.0809807735110029,1.0830503780090297,1.003215127962381,1.070508298002207,1.083222041019461,0.9749321482833,1.0293106779228183,1.0286274509803923,1.0442622950819673,1.0045751633986928,0.992292249741319,0.9753697547646059,1.015921257296835,0.9401741651021285,0.9586236918836741,0.9852281356171932,0.9786107082242671,1.01461392215215,1.0102147934851669,0.9772794831685515,1.001666998579354,1.0000442687839177,,,1.0006279787193455,0.9466296460240001,0.9888281211398064,0.9366418362942861
2015_Lebanon,0.9375323035315322,0.9203136184224938,0.9178231303068729,0.9,0.9188226692211244,0.9033582490275142,0.9571745277361017,0.9013512501953944,,,1.0383995123200975,,0.9,0.9,,,,,,1.0564262424365447,0.9,0.9,1.0389309079559688,,1.0075191064441804,0.9,0.9955545706198874,0.9141372442629734,0.9020947819547354,1.056426242436545,1.0567540809854532,,1.029882493346541,1.0226810166762699,,0.9239695803391925,,,,,0.9611764705882353,0.928688524590164,,,,,,,,,,,,,,,,0.9003137894799305,0.9796936493211064,0.9272796971263468,0.8178900894397608
2015_Lithuania,0.9509178354606136,0.9559985126238801,1.0026806938083845,1.0053434589231758,0.9853564922716993,0.9664623236222677,1.0120791896582388,1.0804190361705732,1.0924395407113232,1.0921608562634504,1.095706280858744,1.0982584550673722,1.0969835476801673,1.0989158693500496,1.0995052943705517,1.0686620795791095,1.0053257923009147,1.0991851115189126,1.0881261094336483,1.0903353253669934,1.0378777432962454,1.0074093747322694,1.0967746375738754,1.0995052943705517,1.0933499520928351,1.097199808471112,0.9386776461074305,1.0695892912057214,0.9992299020308357,1.0903353253669936,1.097209646278892,1.0751888412722286,1.0958723013211444,1.0933522068964083,1.0881261094336483,0.9942875118683394,1.0946565732330138,1.0952277807825905,0.9887675429086751,1.0161513930165968,1.0254901960784315,1.0311475409836066,,0.9634029056663674,0.959297206907588,1.0463361369621005,0.9269641067939293,0.9771815938522727,0.9532835983819581,0.9170067003666196,0.9695319377428003,1.0286200281791942,0.9983025026135354,1.0640579381974822,1.0669216473905068,,,1.0426879637125945,0.9485115609783725,0.9816842673480946,0.9708872993949131
2015_Luxembourg,0.9454737226139307,0.9430340375839574,0.9528662703598431,0.9862535804121826,0.9609355287496416,0.9815822688948352,0.9240189844538648,1.0409331387092724,1.0472569883777603,1.05887258293002,1.0609262678147466,1.0687463138303566,1.0712621722640274,1.0814836027713626,1.0610471996193775,1.0085731115545098,0.9680234542930047,1.077382205205824,1.0355243212415015,1.093003634622367,1.0045000171217482,1.0192724963657347,1.0683669917131162,1.0610471996193778,1.0153415770587255,1.0714501945291803,1.0101104942303505,1.0238878951274923,1.0112991487783085,1.093003634622367,,1.0861526931918566,1.062131302884558,1.0209811479314312,1.0355243212415015,0.9567001588257997,1.0249858591798005,1.0325236963169684,0.940248981864623,1.0620300057119665,1.031764705882353,1.0385245901639346,0.9954248366013073,0.9555925385256424,0.9342976428943092,0.9685059096527123,0.985173363367525,0.9913906858226291,0.9621453870809138,0.985484785239984,0.9760540921954239,1.0434286351719209,1.006852041292107,1.0525065647668406,1.0595082063118095,,,0.94229757945074,0.9601504305934101,0.9847145098150629,0.8909179187467472
2015_Malaysia,0.9491291631521899,0.960499473033725,0.9523782933471899,0.9626938600753024,0.94602052525696,0.9417171408559958,0.9639126853109056,1.095464422765731,1.0108743010269363,1.0689593917693634,1.0923470015305998,1.0675567300298434,1.0943419041485245,1.0938814912570112,1.016552454064501,0.9898296693300407,0.9373613043296394,1.0957440221223391,0.972410900795313,1.0757703448485048,1.0480134808041588,,,1.016552454064501,,1.0945552647788905,1.0210355043389008,0.9593739786216968,0.9615717504680492,1.0757703448485048,0.9806580801509549,,,,0.9724109007953131,0.9389815507841021,0.9816841340225624,0.9731856302325727,1.0097003696437552,0.9656980257322236,,,,0.9829715381126669,1.0250374870446313,,,,,0.9927577544022773,0.9584242327938753,1.0677715753940276,,,1.094626419655071,,,0.9192882043813451,1.0076282265242813,0.9627244252582431,0.8917723504647295
